dimension,mean_error_normal,mean_error_anomaly,error_difference,error_ratio
1038,0.025091475,0.025492117,0.00040064193,1.0159672
1039,0.03871769,0.13866058,0.09994289,3.5813236
1040,0.008826974,0.0028496475,-0.005977326,0.32283404
1041,0.05892215,0.028184671,-0.030737478,0.47833747
1042,0.1254662,0.1241154,-0.0013507977,0.9892338
1043,0.05363761,0.07775235,0.024114743,1.4495865
1044,0.03698489,0.010569583,-0.026415307,0.2857811
1045,0.022210674,0.31950805,0.29729736,14.385338
1046,0.013312073,0.039668884,0.02635681,2.9799178
1047,0.033834737,0.008863577,-0.024971161,0.26196676
1048,0.05062228,0.010806644,-0.039815634,0.21347605
1049,0.069074236,0.086369246,0.01729501,1.2503829
1050,0.0034567416,0.020655872,0.01719913,5.9755325
1051,0.033356417,0.012158477,-0.021197941,0.3645019
1052,0.0130788945,0.46221298,0.44913408,35.34037
1053,0.037437208,0.019032389,-0.01840482,0.5083816
1054,0.11460998,0.25565088,0.14104089,2.2306163
1055,0.01988728,0.005372952,-0.014514327,0.2701703
1056,0.025947545,0.014696719,-0.011250826,0.5664011
1057,0.0094550885,0.023380347,0.013925258,2.4727793
1058,0.14491276,0.04608397,-0.09882879,0.31801182
1059,0.027664963,0.006835877,-0.020829085,0.24709511
1060,0.022827376,0.0042802934,-0.018547082,0.18750703
1061,0.0069688396,0.0018284324,-0.005140407,0.26237258
1062,0.026758997,0.010064157,-0.01669484,0.37610367
1063,0.0051316093,0.0068894085,0.0017577992,1.3425435
1064,0.062663935,0.15596011,0.09329618,2.4888337
1065,0.034672238,0.005098958,-0.02957328,0.14706169
1066,0.009332782,0.011267466,0.0019346839,1.2072998
1067,0.008348472,0.002962171,-0.0053863013,0.35481593
1068,0.028002506,0.00813102,-0.019871486,0.29036757
1069,0.0029164786,0.013822813,0.010906334,4.739556
1070,0.05853181,0.10039903,0.041867223,1.7152901
1071,0.004552128,0.04431263,0.0397605,9.734488
1072,0.022552075,0.011051911,-0.011500164,0.49006182
1073,0.0039065722,0.05698904,0.053082466,14.587991
1074,0.039743494,0.03265586,-0.007087633,0.8216656
1075,0.09963706,0.39337167,0.2937346,3.9480457
1076,0.013858126,0.0036689795,-0.010189146,0.26475295
1077,0.10523233,0.046775524,-0.058456805,0.44449764
1078,0.0033814493,0.0006034797,-0.0027779695,0.17846777
1079,0.007009831,0.004366962,-0.002642869,0.6229768
1080,0.02218797,0.021874819,-0.00031315163,0.9858864
1081,0.032072768,0.07886499,0.046792224,2.4589393
1082,0.058096386,0.074635476,0.01653909,1.2846836
1083,0.023783866,0.040481713,0.016697846,1.7020661
1084,0.0038911342,0.056310445,0.052419312,14.471474
1085,0.010285221,0.0025667183,-0.0077185025,0.24955402
1086,0.025190694,0.2225769,0.1973862,8.835679
1087,0.012248407,0.0023538484,-0.009894559,0.19217588
1088,0.22034128,0.058432873,-0.1619084,0.2651926
1089,0.0013397927,0.019002043,0.01766225,14.182822
1090,0.010562618,0.10648595,0.09592333,10.081397
1091,0.018844046,0.028458808,0.009614762,1.5102282
1092,0.019981211,0.005471856,-0.014509356,0.27385005
1093,0.0025353087,0.0010610544,-0.0014742543,0.41851094
1094,0.032866,0.018213173,-0.014652828,0.5541646
1095,0.028530175,0.008800488,-0.019729687,0.30846247
1096,0.005678614,0.014972539,0.009293925,2.6366537
1097,0.006553255,0.014233944,0.007680689,2.172042
1098,0.022754865,0.13750228,0.11474742,6.042764
1099,0.014537624,0.0044359816,-0.010101642,0.305138
1100,0.076318435,0.023776364,-0.05254207,0.31154156
1101,0.0074409517,0.0009717548,-0.0064691966,0.13059549
1102,0.033753555,0.058101006,0.02434745,1.7213299
1103,0.010239928,0.056949012,0.046709083,5.561466
1104,0.0015887216,0.000910032,-0.0006786896,0.5728077
1105,0.119964294,0.31927425,0.19930995,2.6614106
1106,0.023550207,0.008888331,-0.014661876,0.3774205
1107,0.060059063,0.122131325,0.062072262,2.0335202
1108,0.010376484,0.023106873,0.012730389,2.22685
1109,0.04106493,0.20654926,0.16548432,5.0298214
1110,0.009560308,0.056740012,0.047179703,5.934956
1111,0.0034629588,0.05259707,0.04913411,15.188477
1112,0.009449568,0.013763111,0.0043135434,1.4564805
1113,0.011443599,0.012366637,0.0009230375,1.0806597
1114,0.01571866,0.004624807,-0.011093853,0.294224
1115,0.0049643004,0.0061322157,0.0011679153,1.2352629
1116,0.013267478,0.024567032,0.011299554,1.8516731
1117,0.0117180105,0.0018117754,-0.009906235,0.15461458
1118,0.009390063,0.007542758,-0.0018473049,0.8032702
1119,0.01886268,0.07872466,0.05986198,4.1735673
1120,0.04530463,0.011885799,-0.03341883,0.26235285
1121,0.02572795,0.044851907,0.019123957,1.7433144
1122,0.0038294126,0.004770045,0.00094063254,1.2456336
1123,0.11577753,0.11935905,0.003581524,1.0309346
1124,0.023470147,0.025796743,0.0023265965,1.09913
1125,0.006693852,0.007822939,0.0011290871,1.1686752
1126,0.03524668,0.09680112,0.061554436,2.7463896
1127,0.006480696,0.000867651,-0.0056130453,0.13388237
1128,0.00438142,0.10896888,0.10458746,24.870676
1129,0.008179684,0.1143117,0.106132016,13.975076
1130,0.004513362,0.026783839,0.022270476,5.9343433
1131,0.004380078,0.002761256,-0.0016188221,0.6304125
1132,0.027970405,0.050046954,0.022076549,1.7892824
1133,0.04609981,0.07331976,0.027219951,1.5904568
1134,0.0019162266,0.03376528,0.031849053,17.620712
1135,0.04141429,0.037539594,-0.0038746968,0.90644056
1136,0.012561113,0.05375785,0.041196737,4.2797046
1137,0.027754828,0.040328935,0.012574106,1.4530421
1138,0.027281405,0.05991618,0.032634772,2.1962278
1139,0.043177422,0.043627594,0.00045017153,1.010426
1140,0.008226933,0.16387661,0.15564968,19.919527
1141,0.026672574,0.038630404,0.01195783,1.4483193
1142,0.02746266,0.020007716,-0.007454943,0.72854257
1143,0.06079674,0.07126346,0.010466721,1.1721592
1144,0.043723505,0.060544375,0.01682087,1.3847101
1145,0.020357966,0.035823405,0.015465438,1.759675
1146,0.076721825,0.42006212,0.3433403,5.475132
1147,0.034655612,0.03224119,-0.0024144202,0.93033105
1148,0.057089686,0.043470457,-0.013619229,0.7614415
1149,0.0046052574,0.003476888,-0.0011283695,0.75498235
1150,0.010510806,0.06847574,0.057964932,6.5147943
1151,0.004571854,0.03193446,0.027362604,6.9850125
1152,0.026813757,0.34940603,0.3225923,13.030849
1153,0.005336232,0.023829997,0.018493764,4.4656973
1154,0.12338445,0.03557408,-0.087810375,0.28831896
1155,0.05380489,0.09037387,0.036568984,1.6796591
1156,0.008759743,0.026312992,0.01755325,3.0038545
1157,0.051761195,0.019491922,-0.032269273,0.37657404
1158,0.037298933,0.11224003,0.0749411,3.0092022
1159,0.02385934,0.00694052,-0.016918821,0.2908932
1160,0.07239697,0.007774271,-0.0646227,0.10738393
1161,0.0114533,0.009962781,-0.0014905185,0.86986125
1162,0.009326383,0.013221599,0.0038952166,1.4176557
1163,0.024340076,0.035198696,0.01085862,1.446121
1164,0.029942892,0.04604404,0.016101148,1.5377285
1165,0.120369904,0.08376949,-0.03660041,0.6959339
1166,0.0009749903,0.0066185365,0.005643546,6.78831
1167,0.06278761,0.04563873,-0.017148878,0.72687477
1168,0.013586007,0.01680786,0.0032218527,1.237145
1169,0.012292387,0.015366192,0.003073805,1.2500576
1170,0.004371412,0.0024307282,-0.0019406839,0.556051
1171,0.017772172,0.016647547,-0.0011246242,0.93671995
1172,0.012057432,0.009875619,-0.0021818131,0.8190483
1173,0.15538467,0.32734936,0.17196469,2.106703
1174,0.0024469248,0.009065787,0.0066188625,3.7049718
1175,0.0044358256,0.0023233204,-0.0021125053,0.52376276
1176,0.015399079,0.0037671835,-0.011631895,0.24463694
1177,0.015895065,0.019757139,0.0038620736,1.2429731
1178,0.0032276255,0.005848775,0.0026211496,1.8120984
1179,0.0039878823,0.008415431,0.0044275485,2.1102505
1180,0.012834477,0.044446718,0.03161224,3.4630718
1181,0.09630984,0.03170516,-0.064604685,0.32919958
1182,0.022464778,0.01961351,-0.0028512683,0.8730783
1183,0.05865115,0.020996904,-0.037654243,0.35799646
1184,0.009691511,0.020598298,0.010906787,2.1253958
1185,0.012167178,0.041534394,0.029367216,3.4136424
1186,0.01412022,0.024529971,0.010409751,1.737223
1187,0.17668368,0.5444842,0.36780053,3.0816894
1188,0.012817915,0.01333373,0.0005158158,1.0402418
1189,0.0381717,0.09187414,0.053702436,2.4068651
1190,0.0060346583,0.015425831,0.009391173,2.5562062
1191,0.021074532,0.0075412537,-0.013533277,0.35783732
1192,0.0034676439,0.00429047,0.00082282606,1.2372868
1193,0.0058413297,0.01336174,0.00752041,2.2874484
1194,0.07202001,0.36613125,0.29411125,5.0837436
1195,0.032915596,0.8966099,0.8636943,27.239668
1196,0.011772032,0.003973264,-0.007798768,0.33751723
1197,0.011319039,0.007247328,-0.0040717116,0.6402776
1198,0.049090255,0.03197656,-0.017113697,0.65138304
1199,0.0092072105,0.014904981,0.00569777,1.6188378
1200,0.006418239,0.016130542,0.009712303,2.513235
1201,0.007886726,0.033046633,0.025159907,4.1901584
1202,0.021025078,0.17979848,0.1587734,8.5516205
1203,0.0018474166,0.0071450947,0.005297678,3.867614
1204,0.011963459,0.065189786,0.05322633,5.449075
1205,0.023528248,0.029630309,0.006102061,1.2593504
1206,0.025561586,0.08136063,0.055799045,3.1829257
1207,0.036312908,0.0467594,0.010446493,1.2876799
1208,0.011932603,0.07506056,0.06312796,6.290376
1209,0.029035283,0.10462797,0.07559268,3.6034768
1210,0.0037046869,0.005797122,0.0020924353,1.5648075
1211,0.07968298,0.033669394,-0.04601359,0.42254183
1212,0.01557759,0.011712854,-0.0038647363,0.7519041
1213,0.02194368,0.03113236,0.009188682,1.4187393
1214,0.0767066,0.03572238,-0.040984225,0.4657015
1215,0.01187689,0.94576377,0.9338869,79.630585
1216,0.11548828,0.10153658,-0.013951704,0.8791938
1217,0.10288516,0.08848943,-0.014395729,0.86007965
1218,0.004035481,0.01198934,0.00795386,2.9709818
1219,0.08952416,0.06800247,-0.021521688,0.7595991
1220,0.08363403,0.14298348,0.059349455,1.7096329
1221,0.031173427,0.03618531,0.0050118826,1.1607742
1222,0.114028156,0.21333137,0.099303216,1.8708657
1223,0.0014775288,0.0061376183,0.0046600895,4.1539755
1224,0.07880877,0.13134184,0.052533075,1.6665893
1225,0.0120303305,0.025041202,0.013010872,2.0815058
1226,0.033508148,0.008658342,-0.024849806,0.25839514
1227,0.008585393,0.014048363,0.0054629697,1.6363097
1228,0.007674913,0.0118808905,0.0042059775,1.5480163
1229,0.009154779,0.02054308,0.011388301,2.2439733
1230,0.020250928,0.008169576,-0.012081352,0.40341735
1231,0.016145447,0.049471024,0.033325575,3.064085
1232,0.08163007,0.02953138,-0.05209869,0.36177084
1233,0.0126614,0.005785312,-0.006876088,0.45692512
1234,0.028587133,0.012952157,-0.015634976,0.45307648
1235,0.04929972,0.12909822,0.079798505,2.61864
1236,0.019309476,0.049170967,0.029861491,2.5464683
1237,0.02598908,0.017944157,-0.008044923,0.6904499
1238,0.119277254,0.041083198,-0.07819405,0.34443447
1239,0.03862404,0.11547709,0.07685305,2.9897723
1240,0.024570078,0.081035964,0.056465887,3.2981565
1241,0.008452559,0.0019649735,-0.0064875856,0.23247084
1242,0.030500552,0.018230446,-0.012270106,0.5977087
1243,0.00940939,0.0028251037,-0.0065842867,0.30024302
1244,0.19683132,0.37468636,0.17785504,1.9035912
1245,0.016745895,0.014116133,-0.0026297625,0.8429608
1246,0.03596619,0.014224451,-0.02174174,0.39549506
1247,0.031616416,0.014752331,-0.016864084,0.46660352
1248,0.028501058,0.018414885,-0.010086173,0.6461123
1249,0.006083322,0.004964299,-0.0011190232,0.81605065
1250,0.0043612276,0.12034205,0.11598083,27.593618
1251,0.011939759,0.05595192,0.04401216,4.686185
1252,0.065678135,0.018938458,-0.046739675,0.28835255
1253,0.032975942,0.0062997593,-0.026676182,0.19104107
1254,0.009807503,0.001685072,-0.008122431,0.17181458
1255,0.026939182,0.038955327,0.0120161455,1.4460472
1256,0.071535446,0.12380988,0.052274436,1.7307488
1257,0.0062965113,0.0050061513,-0.00129036,0.7950675
1258,0.0314816,0.028871523,-0.002610078,0.91709197
1259,0.017094493,0.012728309,-0.0043661837,0.7445854
1260,0.009393582,0.045894124,0.036500543,4.8856893
1261,0.031050976,0.017962478,-0.013088498,0.5784835
1262,0.054150894,0.06683671,0.012685813,1.2342678
1263,0.009538289,0.012744425,0.0032061357,1.3361332
1264,0.018837105,0.009796584,-0.009040521,0.52006847
1265,0.0362529,0.039586715,0.0033338144,1.09196
1266,0.030532913,0.0404098,0.009876886,1.3234832
1267,0.022512902,0.024758786,0.0022458844,1.0997599
1268,0.045511506,0.05190853,0.006397024,1.1405584
1269,0.02101429,0.01847109,-0.0025431998,0.8789776
1270,0.028729847,0.021348003,-0.0073818434,0.7430601
1271,0.035822775,0.12637691,0.09055413,3.527837
1272,0.027814895,0.05530677,0.027491875,1.9883868
1273,0.028172074,0.30225113,0.27407905,10.728749
1274,0.045675356,0.014344346,-0.03133101,0.31405002
1275,0.046436477,0.042295106,-0.0041413717,0.91081643
1276,0.014073383,0.20827931,0.19420592,14.79952
1277,0.0038736335,0.16050062,0.15662698,41.434124
1278,0.10152769,0.03411374,-0.067413956,0.3360043
1279,0.024638018,0.006959781,-0.017678237,0.28248137
1280,0.029468028,0.0073068747,-0.022161152,0.2479594
1281,0.022531174,0.031178983,0.008647809,1.3838153
1282,0.039336678,0.009222463,-0.030114215,0.23444946
1283,0.010837461,0.12975846,0.118921004,11.973143
1284,0.01637743,0.17452046,0.15814303,10.656157
1285,0.0069546644,0.007944329,0.0009896643,1.1423023
1286,0.010326699,0.021767076,0.011440377,2.1078444
1287,0.04467327,0.1432639,0.098590635,3.2069266
1288,0.01337967,0.019692378,0.0063127084,1.4718134
1289,0.016933342,0.079916626,0.06298328,4.7194834
1290,0.037483525,0.018629802,-0.018853722,0.4970131
1291,0.029458849,0.024033,-0.005425848,0.81581604
1292,0.06371418,0.03187604,-0.031838138,0.5002974
1293,0.009711242,0.014661618,0.0049503753,1.5097572
1294,0.004767457,0.0062430976,0.0014756406,1.3095236
1295,0.017032232,0.003542618,-0.013489614,0.20799492
1296,0.16829686,0.11938545,-0.048911408,0.7093742
1297,0.01505934,0.01040735,-0.00465199,0.6910894
1298,0.055836726,0.054433707,-0.0014030188,0.9748728
1299,0.021981942,0.16274399,0.14076205,7.403531
1300,0.05848659,0.057513986,-0.0009726025,0.9833705
1301,0.013267288,0.0054025874,-0.007864701,0.40721112
1302,0.0020186095,0.0027601768,0.00074156723,1.3673654
1303,0.0673629,0.09467673,0.027313836,1.405473
1304,0.032011434,0.022307318,-0.009704117,0.69685465
1305,0.04197166,0.04270331,0.000731647,1.017432
1306,0.032729335,0.07317028,0.040440947,2.2356176
1307,0.013627022,0.0095009385,-0.004126083,0.6972131
1308,0.030012893,0.031439636,0.0014267433,1.0475377
1309,0.1314067,0.23027511,0.098868415,1.7523849
1310,0.01531036,0.0041289083,-0.011181451,0.26968068
1311,0.055541683,0.02564509,-0.029896593,0.46172693
1312,0.023779219,0.00374669,-0.020032529,0.15756153
1313,0.008542698,0.012395536,0.0038528377,1.4510095
1314,0.061887197,0.1591992,0.097311996,2.5724092
1315,0.012572666,0.019734917,0.0071622515,1.5696685
1316,0.055293232,0.024072306,-0.031220926,0.43535718
1317,0.004629274,0.18889411,0.18426484,40.804264
1318,0.053704478,0.13550888,0.0818044,2.5232325
1319,0.00960309,0.047124695,0.037521604,4.9072433
1320,0.004051717,0.0043222387,0.00027052173,1.0667672
1321,0.014191675,0.0068854014,-0.0073062736,0.48517185
1322,0.0038326152,0.008237247,0.0044046324,2.1492498
1323,0.10758156,0.15631616,0.048734598,1.4530014
1324,0.011480283,0.0033014545,-0.008178828,0.28757605
1325,0.0077857454,0.021109497,0.013323752,2.7113006
1326,0.0069778324,0.020167002,0.0131891705,2.890153
1327,0.07615371,0.14692248,0.07076877,1.9292886
1328,0.035168726,0.16314563,0.12797691,4.638941
1329,0.05433452,0.0517117,-0.0026228204,0.9517283
1330,0.023345698,0.009533649,-0.013812048,0.4083686
1331,0.045790493,0.025306242,-0.020484252,0.5526527
1332,0.017831422,0.0057918252,-0.012039597,0.32481006
1333,0.1330483,0.2130704,0.0800221,1.6014515
1334,0.02893722,0.040331043,0.011393823,1.3937428
1335,0.0031049792,0.03981732,0.03671234,12.823699
1336,0.0022548996,0.0041462076,0.001891308,1.8387549
1337,0.025275303,0.031567115,0.0062918123,1.2489313
1338,0.004457627,0.08461631,0.08015868,18.982367
1339,0.0029514104,0.011099228,0.008147817,3.760652
1340,0.023233637,0.067393154,0.044159517,2.9006717
1341,0.0025659648,0.0065192776,0.0039533125,2.540673
1342,0.053238064,0.038977634,-0.01426043,0.73213845
1343,0.0036066757,0.011799769,0.008193092,3.2716467
1344,0.03101288,0.011984344,-0.019028537,0.3864312
1345,0.086893976,0.06552416,-0.021369815,0.7540702
1346,0.12976487,0.9495694,0.81980455,7.3176155
1347,0.008707844,0.0016758885,-0.0070319553,0.19245735
1348,0.05422499,0.03231678,-0.021908209,0.5959758
1349,0.021512117,0.008593499,-0.0129186185,0.39947248
1350,0.031934366,0.013148473,-0.018785894,0.41173425
1351,0.04809358,0.011749318,-0.03634426,0.24430117
1352,0.028604807,0.049022824,0.020418016,1.7137966
1353,0.00083098235,0.003035706,0.0022047237,3.6531534
1354,0.017271299,0.011338318,-0.005932981,0.65648323
1355,0.06028196,0.017187454,-0.043094505,0.28511772
1356,0.02991223,0.19801387,0.16810164,6.61983
1357,0.0074325977,0.12525347,0.117820874,16.85191
1358,0.0034343097,0.0005251848,-0.0029091248,0.15292296
1359,0.011947524,0.020003887,0.008056363,1.6743124
1360,0.038398884,0.011550585,-0.0268483,0.3008052
1361,0.008840276,0.0027670872,-0.006073189,0.31300914
1362,0.0036537205,0.0012090734,-0.0024446473,0.33091566
1363,0.010256013,0.010019293,-0.00023671985,0.97691894
1364,0.0013848483,0.025946427,0.024561578,18.735935
1365,0.026710952,1.7647327,1.7380217,66.06776
1366,0.012167122,0.0022407912,-0.009926331,0.18416773
1367,0.01033928,0.009000694,-0.0013385853,0.870534
1368,0.08066425,0.06827922,-0.012385026,0.846462
1369,0.024670668,0.037259817,0.012589149,1.5102881
1370,0.073657,0.16546264,0.091805644,2.2463942
1371,0.06935499,0.026704045,-0.042650945,0.38503423
1372,0.037809703,0.026440406,-0.011369297,0.69930214
1373,0.042215772,0.15862982,0.11641405,3.757596
1374,0.008406216,0.10613387,0.09772766,12.625641
1375,0.046658523,0.059447918,0.012789395,1.2741063
1376,0.01783933,0.06596392,0.04812459,3.697668
1377,0.046505235,0.048391603,0.0018863678,1.0405625
1378,0.015020413,0.0868555,0.071835086,5.7824974
1379,0.0016473591,0.006155234,0.0045078746,3.7364252
1380,0.014763075,0.004941146,-0.009821929,0.33469626
1381,0.006108593,0.052271724,0.04616313,8.55708
1382,0.0030421852,0.0017726435,-0.0012695417,0.58268756
1383,0.0011195381,0.0020526233,0.0009330852,1.8334556
1384,0.027248008,0.01778639,-0.009461619,0.65275925
1385,0.015303353,0.012210781,-0.003092572,0.7979154
1386,0.10294289,0.3394067,0.23646381,3.2970388
1387,0.019300051,0.026758503,0.007458452,1.3864473
1388,0.027597083,0.015057155,-0.012539928,0.54560673
1389,0.02045012,0.035277437,0.014827317,1.7250478
1390,0.017567227,0.005225212,-0.012342015,0.29744092
1391,0.010264707,0.17021011,0.1599454,16.582071
1392,0.062013067,0.014909357,-0.04710371,0.24042283
1393,0.027685944,0.048000462,0.020314518,1.7337484
1394,0.05511608,0.08735339,0.032237314,1.5848985
1395,0.023318404,1.8382088,1.8148904,78.83081
1396,0.010344004,0.049775153,0.039431147,4.811981
1397,0.029697724,0.03823715,0.008539427,1.2875448
1398,0.022370018,0.054045495,0.031675477,2.4159791
1399,0.011567075,0.005240657,-0.006326418,0.45306674
1400,0.006892776,0.002622392,-0.004270384,0.38045514
1401,0.024600027,0.009090941,-0.015509086,0.36955005
1402,0.0025488206,0.027537594,0.024988772,10.804053
1403,0.059336923,0.043747485,-0.015589438,0.73727256
1404,0.018518329,0.043115247,0.024596918,2.3282473
1405,0.038233716,0.08356899,0.045335274,2.1857407
1406,0.023723671,0.04254494,0.018821267,1.7933539
1407,0.20024896,0.30251008,0.102261126,1.51067
1408,0.06784437,0.018251445,-0.049592923,0.2690193
1409,0.07441836,0.014165748,-0.06025261,0.19035287
1410,0.005984925,0.023596644,0.01761172,3.94268
1411,0.046008136,0.01913315,-0.026874986,0.4158645
1412,0.06675651,0.07481256,0.008056052,1.1206782
1413,0.007119555,0.006837895,-0.0002816599,0.96043855
1414,0.017693069,0.00886572,-0.008827349,0.5010843
1415,0.036897384,0.028371856,-0.008525528,0.7689395
1416,0.09449151,0.03857091,-0.0559206,0.40819445
1417,0.00803248,0.08262711,0.07459463,10.286625
1418,0.017256364,0.0497582,0.032501835,2.8834696
1419,0.03536559,0.24611948,0.21075389,6.959293
1420,0.0659541,0.055527985,-0.0104261115,0.84191865
1421,0.04692363,0.013620808,-0.03330282,0.29027608
1422,0.014729072,0.004458939,-0.010270134,0.30273047
1423,0.040054396,0.070714965,0.03066057,1.7654732
1424,0.0034373645,0.010232903,0.0067955386,2.9769619
1425,0.008766326,0.0026591017,-0.006107224,0.30333138
1426,0.14550239,0.12259042,-0.022911966,0.84253204
1427,0.0144323,0.03513721,0.02070491,2.434623
1428,0.012078746,0.0022953183,-0.009783428,0.19002952
1429,0.021017455,0.04695221,0.025934756,2.2339628
1430,0.10102539,0.21919289,0.118167505,2.1696813
1431,0.012449331,0.00696061,-0.0054887207,0.5591152
1432,0.028356513,0.43257385,0.40421733,15.254832
1433,0.048494928,0.00585671,-0.042638216,0.12076954
1434,0.01584193,0.01262474,-0.0032171896,0.79691935
1435,0.01728475,0.007770248,-0.009514501,0.4495436
1436,0.11409557,0.027670441,-0.086425126,0.24251986
1437,0.007508829,0.00097424805,-0.0065345806,0.129747
1438,0.0059752217,0.033817563,0.027842341,5.659633
1439,0.059320636,0.037672002,-0.021648634,0.6350573
1440,0.026186751,0.14920492,0.123018175,5.697726
1441,0.015310437,0.003909562,-0.011400876,0.2553527
1442,0.18129654,0.08737385,-0.09392269,0.48193887
1443,0.078377046,1.2904269,1.2120498,16.464346
1444,0.042267814,0.03344061,-0.008827206,0.7911601
1445,0.043411106,0.083818935,0.04040783,1.9308177
1446,0.0059598894,0.021472564,0.015512675,3.6028461
1447,0.059243623,0.06863957,0.009395946,1.1585984
1448,0.029098807,0.010400227,-0.01869858,0.3574108
1449,0.0050107897,0.0030721405,-0.0019386492,0.61310506
1450,0.03442973,0.006114541,-0.028315188,0.17759481
1451,0.036796067,0.06687206,0.030075993,1.8173698
1452,0.040307406,0.019850349,-0.020457057,0.492474
1453,0.011239756,0.034743857,0.0235041,3.0911577
1454,0.17773405,0.25078353,0.073049486,1.4110044
1455,0.057707187,0.5207764,0.4630692,9.024464
1456,0.017063562,0.004008769,-0.013054793,0.23493156
1457,0.049052425,0.015245781,-0.033806644,0.31080586
1458,0.16263807,0.07699028,-0.08564779,0.4733841
1459,0.00763983,0.0055994852,-0.0020403448,0.7329332
1460,0.004206226,0.0057627135,0.0015564873,1.3700436
1461,0.0026757603,0.022379166,0.019703405,8.363666
1462,0.03174331,0.004431982,-0.027311329,0.13961941
1463,0.005676111,0.013109723,0.007433612,2.309631
1464,0.0033040524,0.0081987735,0.0048947213,2.4814296
1465,0.007687199,0.038934134,0.031246934,5.064801
1466,0.029187346,0.061367143,0.032179795,2.1025257
1467,0.04100676,0.15123473,0.11022797,3.688044
1468,0.11480482,0.06042026,-0.05438456,0.5262868
1469,0.010504277,0.012988967,0.0024846895,1.2365407
1470,0.0034411978,0.011760817,0.008319619,3.4176521
1471,0.008966986,0.0077997986,-0.0011671875,0.869835
1472,0.0057398584,0.016035654,0.010295795,2.7937367
1473,0.030365802,0.059145063,0.02877926,1.9477524
1474,0.009360141,0.009053063,-0.00030707847,0.96719295
1475,0.003957151,0.006193224,0.002236073,1.5650715
1476,0.097380176,0.46179834,0.36441815,4.7422214
1477,0.003697898,0.18437153,0.18067363,49.858467
1478,0.018675137,0.016177911,-0.002497226,0.86628073
1479,0.03765804,0.007023349,-0.03063469,0.1865033
1480,0.07221395,0.020146566,-0.052067384,0.2789844
1481,0.016996872,0.010281642,-0.0067152297,0.6049138
1482,0.07090548,0.47578135,0.40487587,6.710079
1483,0.017270816,0.018576812,0.0013059955,1.0756186
1484,0.012121797,0.006988562,-0.0051332344,0.5765286
1485,0.003244606,0.018652111,0.015407505,5.748652
1486,0.0083632255,0.013968951,0.0056057256,1.6702827
1487,0.07015155,0.3123874,0.24223585,4.4530363
1488,0.030262263,0.025583066,-0.0046791974,0.84537846
1489,0.034924515,0.008597951,-0.026326563,0.24618672
1490,0.11395654,0.13141473,0.017458186,1.1532004
1491,0.009841088,0.0058621173,-0.003978971,0.59567773
1492,0.009017972,0.011451942,0.0024339696,1.2699021
1493,0.00814419,0.005007382,-0.0031368076,0.61484104
1494,0.016280586,0.026919711,0.0106391255,1.6534854
1495,0.019452615,0.018212857,-0.001239758,0.9362678
1496,0.024240399,0.0069485703,-0.017291829,0.28665248
1497,0.02460398,0.022156285,-0.0024476945,0.90051633
1498,0.007744928,0.0031444503,-0.0046004774,0.40600124
1499,0.12021364,0.14799137,0.027777731,1.2310697
1500,0.018506425,0.045103148,0.026596723,2.4371617
1501,0.08395509,0.06045795,-0.023497138,0.7201225
1502,0.008451054,0.004681025,-0.0037700287,0.5538984
1503,0.030339662,0.015566034,-0.014773628,0.5130589
1504,0.017626584,0.045473356,0.027846772,2.5798168
1505,0.014938189,0.044160396,0.029222207,2.9562082
1506,0.03466628,0.015088855,-0.019577425,0.43526027
1507,0.002677061,0.007988662,0.005311602,2.9841168
1508,0.06039247,0.027355334,-0.033037134,0.45295936
1509,0.010750472,0.10142836,0.09067789,9.434782
1510,0.05912026,0.04838472,-0.010735542,0.8184118
1511,0.0029241173,0.026863419,0.0239393,9.186848
1512,0.049215823,0.022985544,-0.02623028,0.46703565
1513,0.004173049,0.024528764,0.020355716,5.8779
1514,0.022048393,0.032530203,0.01048181,1.4754002
1515,0.013752192,0.0019707044,-0.011781488,0.14330111
1516,0.092888296,0.07464149,-0.018246807,0.8035618
1517,0.13161825,0.873874,0.74225575,6.6394596
1518,0.1511209,0.78139544,0.63027453,5.1706643
1519,0.032656953,0.02731945,-0.005337503,0.83655846
1520,0.020860115,0.280878,0.2600179,13.464835
1521,0.014928527,0.019583562,0.004655035,1.3118215
1522,0.008468923,0.015186013,0.0067170896,1.7931457
1523,0.23569413,0.20243745,-0.03325668,0.858899
1524,0.033021428,0.019793777,-0.013227651,0.5994222
1525,0.078807734,0.08664918,0.0078414455,1.099501
1526,0.020764355,0.038164236,0.017399881,1.8379688
1527,0.005858203,0.09104102,0.085182816,15.540776
1528,0.007999477,0.059570823,0.051571347,7.44684
1529,0.029822955,0.022178136,-0.007644819,0.7436599
1530,0.00616934,0.037234966,0.031065626,6.0354857
1531,0.01505996,0.006333098,-0.008726862,0.42052555
1532,0.0055059036,0.0030881085,-0.0024177951,0.56087226
1533,0.031300787,0.008204079,-0.023096707,0.26210457
1534,0.085361056,0.06610492,-0.019256137,0.77441543
1535,0.011407837,0.057301253,0.045893416,5.0229726
1536,0.050132416,0.024095496,-0.02603692,0.48063704
1537,0.0066241333,0.0042789173,-0.002345216,0.64595884
1538,0.028742801,0.10266605,0.073923245,3.5718875
1539,0.005749663,0.030240033,0.02449037,5.2594447
1540,0.0058111125,0.0046824883,-0.0011286242,0.8057817
