dimension,mean_error_normal,mean_error_anomaly,error_difference,error_ratio
1541,0.0036966251,0.00077466475,-0.0029219603,0.20955999
1542,0.00277338,0.010777952,0.008004572,3.8862154
1543,0.006870933,0.014188508,0.0073175747,2.0650046
1544,0.22234623,0.20413803,-0.018208206,0.91810876
1545,0.017642658,0.06738399,0.04974133,3.8193786
1546,0.020615816,0.04103141,0.020415593,1.9902879
1547,0.04258019,0.05733762,0.014757428,1.3465797
1548,0.01903572,0.0058752955,-0.013160424,0.30864584
1549,0.01512508,0.0072239423,-0.007901138,0.4776135
1550,0.0059762686,0.0011668258,-0.004809443,0.1952432
1551,0.0532118,0.050276075,-0.0029357262,0.9448294
1552,0.014965159,0.014025796,-0.0009393627,0.93723005
1553,0.05176526,0.0077053374,-0.04405992,0.14885151
1554,0.1323372,0.068949245,-0.06338795,0.5210118
1555,0.034960877,0.037800893,0.002840016,1.0812341
1556,0.003170902,0.01040996,0.0072390577,3.282965
1557,0.021658542,0.006434887,-0.015223654,0.2971062
1558,0.047214314,0.1863956,0.13918129,3.9478621
1559,0.017003935,0.08767437,0.07067044,5.1561227
1560,0.14984067,0.03881085,-0.11102982,0.25901413
1561,0.005504125,0.039221276,0.03371715,7.125797
1562,0.027739547,0.010585367,-0.01715418,0.38159838
1563,0.009865078,0.0053885826,-0.0044764956,0.54622805
1564,0.00256011,0.012297016,0.009736906,4.803315
1565,0.070102185,0.33427945,0.26417726,4.76846
1566,0.029326223,0.010715173,-0.018611051,0.36537856
1567,0.019361444,0.004190091,-0.015171353,0.21641418
1568,0.21008073,0.87231964,0.6622389,4.152307
1569,0.010661022,0.009908755,-0.0007522665,0.9294377
1570,0.058731522,0.020377694,-0.03835383,0.3469635
1571,0.06962075,0.5899061,0.52028537,8.473136
1572,0.05875693,0.00923192,-0.049525008,0.15712054
1573,0.04353285,0.03471378,-0.00881907,0.79741573
1574,0.119387805,0.6068372,0.4874494,5.0829077
1575,0.034919605,0.030349543,-0.0045700613,0.8691262
1576,0.014689894,0.04098665,0.026296755,2.7901256
1577,0.009540344,0.007325026,-0.0022153175,0.7677948
1578,0.07035238,0.014129868,-0.056222513,0.2008442
1579,0.05084994,0.09424892,0.04339898,1.8534716
1580,0.0123244375,0.0362948,0.023970362,2.9449458
1581,0.0045476286,0.011098794,0.006551165,2.4405673
1582,0.18539171,0.61308736,0.42769563,3.3069837
1583,0.08417123,0.17264329,0.08847206,2.0510962
1584,0.024161018,0.029146213,0.0049851947,1.2063321
1585,0.05491917,0.04105776,-0.013861407,0.7476035
1586,0.011637674,0.011695993,5.831942e-05,1.0050113
1587,0.038474727,0.035029285,-0.0034454428,0.9104492
1588,0.009617138,0.008940033,-0.00067710504,0.9295939
1589,0.021221835,0.04543391,0.024212074,2.140904
1590,0.014340767,0.24349993,0.22915916,16.979563
1591,0.075062096,0.16353184,0.088469744,2.1786208
1592,0.023481168,0.01938439,-0.004096778,0.8255292
1593,0.15578283,0.04809246,-0.10769038,0.30871475
1594,0.028165156,0.114305355,0.0861402,4.058396
1595,0.015766839,0.043437853,0.027671015,2.7550135
1596,0.015578681,0.10235721,0.08677853,6.5703387
1597,0.008441233,0.0433946,0.034953367,5.140789
1598,0.03950896,0.024575602,-0.014933359,0.622026
1599,0.0041426052,0.0049865097,0.00084390445,1.2037134
1600,0.006990844,0.007087305,9.646127e-05,1.0137982
1601,0.119041674,0.055111878,-0.063929796,0.4629629
1602,0.0029684629,0.010810698,0.007842235,3.6418507
1603,0.027984682,0.013054894,-0.014929788,0.4665014
1604,0.008085327,0.016046666,0.007961338,1.9846649
1605,0.018971397,0.013433304,-0.005538093,0.70808196
1606,0.010302793,0.1393564,0.12905361,13.52608
1607,0.07597402,0.06825331,-0.007720709,0.898377
1608,0.05688962,0.18998565,0.13309602,3.3395486
1609,0.016806735,0.051992517,0.035185784,3.0935526
1610,0.013354626,0.019126,0.0057713743,1.432163
1611,0.03685817,0.005443181,-0.03141499,0.14767908
1612,0.028943243,0.005640291,-0.023302952,0.1948742
1613,0.006106203,0.14928836,0.14318216,24.448639
1614,0.012651669,0.068812035,0.056160368,5.438969
1615,0.022987813,0.024941742,0.0019539297,1.0849985
1616,0.11586918,0.07469197,-0.041177206,0.6446233
1617,0.022797918,0.23220785,0.20940994,10.185485
1618,0.006815052,0.0120323505,0.0052172984,1.7655551
1619,0.020799685,0.0066714217,-0.014128264,0.32074627
1620,0.010721848,0.024696106,0.013974258,2.303344
1621,0.07964895,0.03857731,-0.04107164,0.48434174
1622,0.029158872,0.008724485,-0.020434387,0.29920515
1623,0.008513332,0.008186159,-0.00032717362,0.96156925
1624,0.028143646,0.01140587,-0.016737776,0.40527338
1625,0.029318344,0.061436266,0.03211792,2.095489
1626,0.008551603,0.0040775347,-0.0044740685,0.47681522
1627,0.009098376,0.0071641896,-0.0019341866,0.7874141
1628,0.049270242,0.051719394,0.0024491511,1.0497085
1629,0.049890462,0.0075671514,-0.04232331,0.15167531
1630,0.0067755985,0.0025254155,-0.004250183,0.37272212
1631,0.03446934,0.00493693,-0.02953241,0.1432267
1632,0.040305205,0.028593743,-0.0117114615,0.7094305
1633,0.061894525,0.08056387,0.018669348,1.3016317
1634,0.026878266,0.0067780623,-0.020100202,0.2521763
1635,0.052044515,0.025672995,-0.02637152,0.49328914
1636,0.020331228,0.0409521,0.020620873,2.0142462
1637,0.009663782,0.01873678,0.009072998,1.9388661
1638,0.020196537,0.003259194,-0.016937342,0.16137391
1639,0.018751811,0.14815837,0.12940656,7.9010167
1640,0.020558434,0.016059805,-0.004498629,0.7811784
1641,0.2361704,0.35214585,0.115975454,1.4910668
1642,0.07458017,0.06238683,-0.012193341,0.8365069
1643,0.021975119,0.06622197,0.04424685,3.0134976
1644,0.0031741764,0.0033305732,0.00015639677,1.0492716
1645,0.12179847,0.047656253,-0.07414222,0.39127135
1646,0.017857859,0.010386327,-0.0074715316,0.581611
1647,0.0014472135,0.0040664403,0.002619227,2.8098414
1648,0.01488102,0.0045735925,-0.0103074275,0.30734402
1649,0.05478302,0.22685613,0.17207311,4.1409936
1650,0.0071729044,0.007566416,0.00039351173,1.0548608
1651,0.008135517,0.28897837,0.28084284,35.52059
1652,0.0036388938,0.013480711,0.0098418165,3.7046177
1653,0.002978751,0.006311159,0.0033324081,2.1187267
1654,0.0020385126,0.010978201,0.008939689,5.385398
1655,0.0059123444,0.0030944431,-0.0028179013,0.52338684
1656,0.011339626,0.02864719,0.017307565,2.5262904
1657,0.025132265,0.011316123,-0.0138161415,0.45026278
1658,0.028114507,0.03598702,0.007872513,1.2800161
1659,0.020049902,0.012456357,-0.007593545,0.62126774
1660,0.035639647,0.050219912,0.014580265,1.4091024
1661,0.014349055,0.003156741,-0.011192313,0.21999644
1662,0.025786819,0.005606555,-0.020180264,0.21741942
1663,0.02429461,0.026359424,0.0020648148,1.0849906
1664,0.0049605817,0.029974628,0.025014047,6.0425634
1665,0.02082321,0.08435262,0.06352941,4.0508943
1666,0.05382483,0.19239503,0.1385702,3.574466
1667,0.08058331,0.037267078,-0.043316234,0.46246645
1668,0.07003105,0.13636167,0.06633063,1.9471602
1669,0.026329374,0.072663166,0.04633379,2.7597756
1670,0.012030128,0.2558632,0.24383307,21.268534
1671,0.0031440442,0.016726116,0.013582071,5.3199368
1672,0.027072642,0.027347473,0.00027483143,1.0101516
1673,0.025591271,0.042664558,0.017073287,1.6671528
1674,0.013950738,0.003552872,-0.010397866,0.25467268
1675,0.0122745475,0.05884882,0.046574272,4.794378
1676,0.050394326,0.104091324,0.053696997,2.0655365
1677,0.0033950387,0.10737999,0.10398495,31.628502
1678,0.06331773,0.0382673,-0.025050431,0.6043694
1679,0.026233347,0.025287716,-0.0009456314,0.9639531
1680,0.041626774,0.06033488,0.018708106,1.4494249
1681,0.012473196,0.048882823,0.036409628,3.9190297
1682,0.033836514,0.07302191,0.039185397,2.1580803
1683,0.03493971,0.023965776,-0.010973934,0.685918
1684,0.0014010874,0.032388765,0.030987678,23.116877
1685,0.0072175497,0.008272023,0.0010544732,1.1460985
1686,0.01721933,0.077722855,0.060503528,4.513698
1687,0.012664697,0.005597341,-0.0070673563,0.44196406
1688,0.04715564,0.014824807,-0.032330833,0.31438035
1689,0.018096903,0.0021982316,-0.015898671,0.12147004
1690,0.017872356,0.0037230174,-0.014149338,0.20831151
1691,0.023962898,0.0076589,-0.016303997,0.31961495
1692,0.038235843,0.006250003,-0.03198584,0.16345927
1693,0.086841434,0.06794916,-0.018892273,0.7824509
1694,0.004079475,0.001946783,-0.002132692,0.4772141
1695,0.015771829,0.13802394,0.122252114,8.751296
1696,0.0229876,0.18369228,0.16070467,7.9909286
1697,0.17711048,0.28859216,0.11148168,1.6294471
1698,0.025030121,0.016587049,-0.008443072,0.66268355
1699,0.042878266,0.021885691,-0.020992575,0.51041454
1700,0.013849061,0.023275847,0.009426786,1.6806805
1701,0.04121135,0.04305078,0.0018394291,1.044634
1702,0.0074633346,0.004812116,-0.0026512188,0.6447675
1703,0.34711388,0.3483898,0.0012759268,1.0036758
1704,0.009556294,0.034399092,0.024842799,3.5996268
1705,0.020847986,0.00366373,-0.017184256,0.17573544
1706,0.05272946,0.14508201,0.092352554,2.7514412
1707,0.02102308,0.02579074,0.00476766,1.2267822
1708,0.004701159,0.0022808772,-0.0024202818,0.48517337
1709,0.0027721836,0.056374215,0.053602032,20.33567
1710,0.0017772818,0.0012002013,-0.0005770804,0.6753017
1711,0.20069633,0.54658663,0.34589028,2.723451
1712,0.004544216,0.016069591,0.011525375,3.5362735
1713,0.01298937,0.002427504,-0.010561867,0.18688388
1714,0.014228972,0.037497006,0.023268035,2.6352577
1715,0.0031444354,0.006332962,0.0031885265,2.0140219
1716,0.00777527,0.1136992,0.10592393,14.623183
1717,0.016146742,0.029614318,0.013467576,1.8340739
1718,0.0069914972,0.02686428,0.019872785,3.8424218
1719,0.034266308,0.11784921,0.0835829,3.4392152
1720,0.08929797,0.052903034,-0.03639494,0.5924326
1721,0.030438025,0.04601214,0.015574116,1.5116664
1722,0.004438668,0.010670613,0.0062319445,2.4040122
1723,0.055294354,0.058663946,0.0033695921,1.0609392
1724,0.006979298,0.003363125,-0.0036161728,0.48187155
1725,0.050771628,0.27415478,0.22338316,5.3997636
1726,0.0045252414,0.056664784,0.052139543,12.521936
1727,0.0037655376,0.0074397563,0.0036742187,1.9757488
1728,0.009904938,0.019596843,0.009691905,1.9784923
1729,0.029122123,0.035246685,0.0061245617,1.2103062
1730,0.0026929472,0.0068976386,0.0042046914,2.5613716
1731,0.0023843634,0.094305314,0.09192095,39.551567
1732,0.00902624,0.019189741,0.010163502,2.1259952
1733,0.0040777335,0.0206912,0.016613465,5.074191
1734,0.0023942324,0.00043559834,-0.001958634,0.18193653
1735,0.0064099883,0.042932764,0.036522776,6.697791
1736,0.008700246,0.0430952,0.034394957,4.9533315
1737,0.05142861,0.0326005,-0.018828109,0.63389814
1738,0.011999677,0.03443682,0.02243714,2.869812
1739,0.012992692,0.10193164,0.088938944,7.8453054
1740,0.032272536,0.007222112,-0.025050424,0.22378507
1741,0.008676778,0.0047363252,-0.0039404524,0.54586226
1742,0.042376522,0.015827931,-0.02654859,0.37350708
1743,0.009282839,0.03816641,0.028883573,4.111502
1744,0.0039758813,0.0033417717,-0.0006341096,0.8405109
1745,0.1051377,0.14383584,0.038698144,1.3680711
1746,0.0017120898,0.008645321,0.0069332314,5.0495725
1747,0.20343891,0.16479181,-0.0386471,0.81003094
1748,0.018478757,0.10880942,0.09033066,5.888352
1749,0.028134856,0.026584575,-0.0015502814,0.9448982
1750,0.12107993,0.0387716,-0.08230833,0.32021493
1751,0.06895431,0.11444838,0.045494072,1.6597712
1752,0.022012772,0.008327062,-0.01368571,0.37828323
1753,0.068774775,0.03663923,-0.032135546,0.53274226
1754,0.06241048,0.38156176,0.31915128,6.1137447
1755,0.05221312,0.01854944,-0.033663683,0.35526398
1756,0.03972152,0.38685188,0.34713036,9.7391
1757,0.082142815,0.17917965,0.09703684,2.1813185
1758,0.01127738,0.015669785,0.004392405,1.3894881
1759,0.03862468,0.055864777,0.017240096,1.4463493
1760,0.008063229,0.008515646,0.00045241695,1.0561087
1761,0.052075073,0.07208142,0.020006344,1.3841827
1762,0.0075978646,0.01583758,0.008239715,2.084478
1763,0.033624403,0.0059906,-0.027633803,0.17816228
1764,0.0057813376,0.011411599,0.0056302613,1.9738683
1765,0.35845813,0.51555496,0.15709683,1.4382571
1766,0.003357,0.0027476111,-0.0006093888,0.8184722
1767,0.0045297435,0.024912601,0.020382859,5.499782
1768,0.030727124,0.058749568,0.028022444,1.9119774
1769,0.07221167,0.032155413,-0.040056255,0.44529387
1770,0.046633996,0.04037507,-0.0062589273,0.8657862
1771,0.021289086,0.022999909,0.0017108228,1.0803615
1772,0.012292961,0.005115203,-0.0071777576,0.4161083
1773,0.011562239,0.004692705,-0.0068695345,0.40586472
1774,0.0281248,0.022587817,-0.005536983,0.8031281
1775,0.018642351,0.16964187,0.15099952,9.099811
1776,0.038351316,0.007890405,-0.03046091,0.20574014
1777,0.007178272,0.014060645,0.0068823732,1.9587785
1778,0.010443421,0.004328783,-0.006114638,0.41449857
1779,0.023280853,0.026374195,0.0030933414,1.1328707
1780,0.047388773,0.05010062,0.0027118474,1.0572255
1781,0.0023929288,0.019574696,0.017181767,8.180225
1782,0.012709142,0.02142868,0.008719538,1.6860839
1783,0.09335183,0.080502614,-0.012849219,0.8623571
1784,0.027697429,0.087824315,0.060126886,3.1708472
1785,0.08941068,0.025298597,-0.06411208,0.2829483
1786,0.0068986835,0.002613992,-0.0042846915,0.3789117
1787,0.06388244,0.031173903,-0.032708537,0.48798862
1788,0.03324339,0.015221836,-0.018021556,0.45789057
1789,0.034186877,0.020928653,-0.013258224,0.6121838
1790,0.043951385,0.1747975,0.13084611,3.9770648
1791,0.050975244,0.0058140387,-0.045161206,0.114056125
1792,0.041916363,0.17903307,0.1371167,4.271198
1793,0.08972443,0.14969255,0.05996812,1.6683589
1794,0.011096696,0.019975765,0.008879068,1.8001542
1795,0.017728133,0.085023366,0.06729523,4.795957
1796,0.0063893828,0.1858071,0.17941771,29.0806
1797,0.020389441,0.035826586,0.015437145,1.7571146
1798,0.030810675,0.017994579,-0.012816096,0.5840372
1799,0.014069854,0.003443683,-0.010626171,0.24475613
1800,0.011030315,0.008964755,-0.0020655608,0.8127378
1801,0.07552311,0.10866919,0.033146083,1.4388866
1802,0.004578087,0.0018174998,-0.0027605873,0.39699984
1803,0.037199385,0.08871725,0.051517867,2.3849118
1804,0.031231372,0.0873761,0.05614473,2.797703
1805,0.07880453,0.18353613,0.1047316,2.3290048
1806,0.0837201,0.060858294,-0.022861809,0.7269257
1807,0.0049830163,0.0032387238,-0.0017442924,0.6499525
1808,0.062523425,0.049467485,-0.013055939,0.79118323
1809,0.033919808,0.009425766,-0.02449404,0.27788383
1810,0.07452138,0.05431937,-0.020202007,0.7289099
1811,0.0046172435,0.040264074,0.03564683,8.72037
1812,0.06599521,0.043566737,-0.022428472,0.66015
1813,0.018619647,0.009507361,-0.009112286,0.5106091
1814,0.055280082,0.30772063,0.25244054,5.566573
1815,0.04363504,0.0959022,0.052267157,2.1978254
1816,0.0014253453,0.006382823,0.0049574776,4.478089
1817,0.005949546,0.00663995,0.00069040386,1.1160431
1818,0.011123296,0.04097536,0.029852062,3.6837425
1819,0.032670893,0.10074843,0.068077534,3.0837367
1820,0.0033623257,0.020863827,0.017501501,6.2051773
1821,0.05477414,0.016571408,-0.038202733,0.30254072
1822,0.1862209,0.11489836,-0.07132254,0.61700034
1823,0.047198024,0.04265329,-0.004544735,0.90370923
1824,0.0039735334,0.017040225,0.013066691,4.288431
1825,0.04820197,0.03031662,-0.017885352,0.62894976
1826,0.011318042,0.02379598,0.012477937,2.102482
1827,0.028763317,0.01845015,-0.010313166,0.64144725
1828,0.0058295834,0.0045156223,-0.0013139611,0.7746046
1829,0.0032234816,0.11663383,0.11341035,36.182564
1830,0.010002959,0.010391878,0.00038891938,1.0388805
1831,0.038025513,0.017306296,-0.020719217,0.45512328
1832,0.030272217,0.018789425,-0.011482792,0.6206822
1833,0.0062982026,0.004403832,-0.0018943707,0.6992204
1834,0.039481014,0.03640289,-0.0030781254,0.9220353
1835,0.06818901,0.052669227,-0.015519783,0.7724005
1836,0.009518748,0.018912487,0.009393739,1.9868671
1837,0.007919813,0.015140286,0.007220473,1.9116975
1838,0.022294546,0.118686244,0.0963917,5.323555
1839,0.034240663,0.04130138,0.007060718,1.2062086
1840,0.08605202,0.026064405,-0.05998762,0.30289125
1841,0.02616136,0.04940308,0.02324172,1.8883988
1842,0.08458702,0.10189512,0.017308101,1.2046188
1843,0.023259705,0.0150562655,-0.008203439,0.6473111
1844,0.03573134,0.16642874,0.1306974,4.6577806
1845,0.003432809,0.0026411917,-0.0007916172,0.76939666
1846,0.024551826,0.009427078,-0.0151247475,0.38396648
1847,0.026060633,0.030219236,0.004158603,1.1595742
1848,0.010252396,0.0358766,0.025624203,3.4993382
1849,0.018571751,0.06883336,0.05026161,3.7063472
1850,0.00016267804,0.012733955,0.012571277,78.27704
1851,0.005373147,0.032564413,0.027191266,6.060585
1852,0.0039804657,0.0075073713,0.0035269056,1.8860534
1853,0.003426214,0.009116246,0.0056900326,2.6607347
1854,0.048306573,0.0813309,0.03302433,1.6836405
1855,0.006818472,0.0010181944,-0.0058002775,0.14932881
1856,0.011211636,0.051254988,0.040043354,4.571589
1857,0.004427174,0.008392867,0.0039656926,1.8957616
1858,0.1654898,0.09309821,-0.072391585,0.56256163
1859,0.012359416,0.0074419403,-0.004917476,0.6021272
1860,0.07726575,0.053198077,-0.02406767,0.6885079
1861,0.023414878,0.02124423,-0.0021706484,0.9072962
1862,0.001688934,0.03185415,0.030165214,18.860504
1863,0.012984468,0.008214852,-0.004769616,0.6326676
1864,0.0046220594,0.03207271,0.027450653,6.939052
1865,0.053923864,0.044784807,-0.009139057,0.83051926
1866,0.01575507,0.038568687,0.022813616,2.4480174
1867,0.0040240325,0.004194352,0.00017031934,1.0423255
1868,0.18731037,0.5486187,0.3613083,2.9289286
1869,0.030572945,0.0954511,0.06487816,3.1220775
1870,0.059450846,0.027950399,-0.031500448,0.470143
1871,0.0707628,0.03163385,-0.039128948,0.44704068
1872,0.014911038,0.0020738943,-0.012837144,0.1390845
1873,0.024188444,0.024290089,0.000101644546,1.0042022
1874,0.02021555,0.029543241,0.009327691,1.4614117
1875,0.004365633,0.004301705,-6.3927844e-05,0.98535657
1876,0.002508979,0.0028319703,0.00032299128,1.1287341
1877,0.001339627,0.01882607,0.017486442,14.053218
1878,0.068602644,0.027668148,-0.040934496,0.40331024
1879,0.023474013,0.5486218,0.52514774,23.371452
1880,0.0035676428,0.006882735,0.0033150923,1.9292108
1881,0.030031739,0.008807699,-0.02122404,0.2932797
1882,0.18299043,0.60390204,0.4209116,3.3001838
1883,0.12130765,0.30911875,0.1878111,2.5482213
1884,0.011165611,0.008150975,-0.0030146362,0.73000705
1885,0.14893031,0.0799067,-0.06902361,0.5365375
1886,0.0044124406,0.092116356,0.08770391,20.876509
1887,0.043342814,0.025733301,-0.017609512,0.59371555
1888,0.049319483,0.017669326,-0.031650156,0.3582626
1889,0.19953048,0.15877795,-0.04075253,0.7957579
1890,0.068523,0.02778164,-0.040741358,0.40543526
1891,0.019787442,0.017403783,-0.0023836587,0.8795368
1892,0.04895904,0.056931794,0.007972755,1.1628454
1893,0.027166415,0.016201383,-0.0109650325,0.5963754
1894,0.10054604,0.07187333,-0.02867271,0.71483004
1895,0.0009412533,0.0010589308,0.00011767744,1.125022
1896,0.009725929,0.009989131,0.000263202,1.0270619
1897,0.15218553,0.10279107,-0.04939446,0.6754326
1898,0.06840608,0.08718396,0.018777877,1.274506
1899,0.01727147,0.015629934,-0.0016415361,0.90495676
1900,0.026926737,0.06060226,0.03367552,2.2506351
1901,0.033887666,0.03843104,0.004543375,1.1340717
1902,0.020845655,0.017067011,-0.003778644,0.8187323
1903,0.009573537,0.011982888,0.002409351,1.2516679
1904,0.014923618,0.009226397,-0.0056972215,0.61824125
1905,0.0146510545,0.014046919,-0.0006041359,0.95876503
1906,0.015284646,0.032631386,0.01734674,2.1349127
1907,0.029954193,0.017938359,-0.012015834,0.59885967
1908,0.02989645,0.0067495746,-0.023146875,0.2257651
1909,0.00944218,0.014649924,0.0052077435,1.5515404
1910,0.017560543,0.25595284,0.2383923,14.575451
1911,0.14081687,0.16800106,0.027184188,1.1930465
1912,0.01689844,0.22572161,0.20882317,13.357541
1913,0.02055081,0.15799399,0.13744318,7.6879687
1914,0.010024506,0.012973351,0.0029488457,1.2941637
1915,0.0066064307,0.006646735,4.030438e-05,1.0061008
1916,0.007439803,0.0053206184,-0.0021191845,0.71515584
1917,0.0050910045,0.014346126,0.0092551205,2.8179362
1918,0.023161937,0.013321147,-0.009840789,0.575131
1919,0.015791845,0.0050766594,-0.010715185,0.32147348
1920,0.026716178,0.007885515,-0.018830664,0.29515877
1921,0.04581609,0.11912136,0.073305264,2.5999897
1922,0.013121873,0.018345766,0.0052238926,1.3981057
1923,0.02406447,0.018044675,-0.0060197953,0.7498472
1924,0.019020854,0.0041300505,-0.014890803,0.21713276
1925,0.004318233,0.0064421557,0.0021239226,1.4918499
1926,0.11807454,0.23822443,0.120149896,2.0175767
1927,0.065737225,0.08156923,0.015832007,1.2408378
1928,0.007369423,0.0030150954,-0.0043543275,0.40913588
1929,0.04269355,0.047524158,0.0048306063,1.1131461
1930,0.020821437,0.028220419,0.0073989816,1.3553541
1931,0.008388534,0.0061973534,-0.0021911808,0.7387886
1932,0.0081190895,0.0044911816,-0.003627908,0.55316323
1933,0.0074627995,0.0023991778,-0.005063622,0.32148495
1934,0.010096835,0.014771205,0.0046743704,1.462954
1935,0.016061308,0.032249775,0.016188467,2.0079172
1936,0.025665717,0.094447814,0.0687821,3.6799212
1937,0.005099857,0.00976598,0.0046661226,1.9149516
1938,0.005811749,0.026441293,0.020629544,4.5496273
1939,0.023851745,0.023427298,-0.00042444654,0.9822048
1940,0.020109374,0.006614721,-0.013494654,0.32893717
1941,0.04761867,0.02806999,-0.019548679,0.5894745
1942,0.003283654,0.07500654,0.07172288,22.8424
1943,0.008228056,0.014292762,0.0060647056,1.7370764
1944,0.007998011,0.0046498086,-0.0033482024,0.5813706
1945,0.03142271,0.24521296,0.21379025,7.803686
1946,0.026591111,0.01026325,-0.016327862,0.38596547
1947,0.015541558,0.05478813,0.039246574,3.5252664
1948,0.005142993,0.026902055,0.021759063,5.2308173
1949,0.012509492,0.040801343,0.028291851,3.2616305
1950,0.003155213,0.08810005,0.08494484,27.922062
1951,0.015964558,0.08090166,0.0649371,5.067579
1952,0.011939393,0.029120391,0.017180998,2.4390178
1953,0.028968554,0.07662571,0.04765716,2.6451342
1954,0.013332282,0.44456562,0.43123335,33.34505
1955,0.039672162,0.07834513,0.038672965,1.9748136
1956,0.03167958,0.16902374,0.13734415,5.335416
1957,0.013381883,0.020493379,0.0071114963,1.5314271
1958,0.008300419,0.0891044,0.08080398,10.734928
1959,0.03160916,0.011478379,-0.02013078,0.3631346
1960,0.011250621,0.3661094,0.3548588,32.541264
1961,0.0148927,0.02867293,0.01378023,1.925301
1962,0.01864018,0.017736139,-0.0009040404,0.9515004
1963,0.030161982,0.04073667,0.010574689,1.3505967
1964,0.01734898,0.033519305,0.016170325,1.9320619
1965,0.037813623,0.09969914,0.061885517,2.636593
1966,0.025692154,0.016043853,-0.009648301,0.6244651
1967,0.04066829,0.20907667,0.16840838,5.1410246
1968,0.006877005,0.024912028,0.018035023,3.6225111
1969,0.015859062,0.004453322,-0.01140574,0.28080612
1970,0.004788866,0.0049463543,0.00015748851,1.0328864
1971,0.016497634,0.00563439,-0.0108632445,0.34152713
1972,0.028530711,0.0072186906,-0.02131202,0.25301474
1973,0.08156178,0.12683553,0.045273744,1.5550853
1974,0.0702627,0.04284073,-0.02742197,0.60972226
1975,0.07195313,0.115432054,0.04347892,1.6042672
1976,0.0113003105,0.05727379,0.04597348,5.068338
1977,0.05383597,0.02236367,-0.0314723,0.41540387
1978,0.010745474,0.03853737,0.027791895,3.5863814
1979,0.01493713,0.01978429,0.0048471605,1.3245041
1980,0.03762028,0.052943528,0.015323248,1.4073135
1981,0.02309584,0.1132422,0.09014636,4.9031425
1982,0.011239829,0.010424605,-0.0008152239,0.9274701
1983,0.01906362,0.0073682666,-0.011695353,0.3865093
1984,0.06171187,0.11516308,0.05345121,1.8661414
1985,0.008067993,0.0026084918,-0.0054595014,0.32331356
1986,0.028630864,0.06881356,0.0401827,2.4034748
1987,0.009750169,0.070003204,0.060253035,7.1796913
1988,0.003233932,0.0035552168,0.00032128487,1.0993481
1989,0.01113311,0.009132251,-0.002000859,0.8202785
1990,0.043652963,0.032078426,-0.011574537,0.73485106
1991,0.05592873,0.007638118,-0.04829061,0.13656878
1992,0.0025774855,0.005066456,0.0024889703,1.9656583
1993,0.013388948,0.0022814253,-0.011107522,0.17039616
1994,0.03354954,0.014206416,-0.019343123,0.42344594
1995,0.05586563,0.014614504,-0.041251127,0.26160097
1996,0.092973225,0.10803703,0.015063807,1.1620231
1997,0.02894409,0.039867,0.010922909,1.3773795
1998,0.062062573,0.103027545,0.040964972,1.6600592
1999,0.013738619,0.014726906,0.0009882869,1.0719349
2000,0.04743263,0.20685539,0.15942276,4.3610353
2001,0.0023073677,0.09645167,0.0941443,41.8016
2002,0.014143693,0.011345543,-0.0027981503,0.8021627
2003,0.07770524,0.058599137,-0.019106105,0.75412077
2004,0.049365543,0.020214066,-0.029151477,0.40947723
2005,0.008553624,0.043341696,0.034788072,5.0670567
2006,0.18944067,0.06831212,-0.121128544,0.36059904
2007,0.021683421,0.00764458,-0.01403884,0.35255414
2008,0.022354288,0.3310892,0.30873492,14.810993
2009,0.0047468725,0.002897554,-0.0018493184,0.6104133
2010,0.023251409,0.061514124,0.038262717,2.6456084
2011,0.03471709,0.048629005,0.013911914,1.4007224
2012,0.0028359226,0.03140566,0.02856974,11.07423
2013,0.044229064,0.09060412,0.046375055,2.0485198
2014,0.024146894,0.026140198,0.0019933041,1.0825491
2015,0.008490497,0.010560119,0.0020696213,1.2437574
2016,0.0051134895,0.017725524,0.012612034,3.4664242
2017,0.020917695,0.0061857714,-0.014731923,0.29571956
2018,0.005160331,0.0037352191,-0.0014251117,0.72383326
2019,0.0046257516,0.007823667,0.003197915,1.6913288
2020,0.00611862,0.013792661,0.007674041,2.2542112
2021,0.012168205,0.020944055,0.00877585,1.7212116
2022,0.006391576,0.006867068,0.00047549186,1.0743935
2023,0.029321553,0.026502581,-0.0028189719,0.9038601
2024,0.051574174,0.024314707,-0.027259467,0.47145122
2025,0.092131235,0.47734544,0.3852142,5.1811466
2026,0.002452926,0.0014033498,-0.0010495762,0.57211256
2027,0.012086165,0.0035361114,-0.008550053,0.29257515
2028,0.04192357,0.026386147,-0.015537424,0.6293869
2029,0.0036828693,0.004288023,0.0006051536,1.1643158
2030,0.00923398,0.020483313,0.011249333,2.2182539
2031,0.22452076,0.25848398,0.03396322,1.1512698
2032,0.023422234,0.009334901,-0.014087332,0.39854872
2033,0.004637737,0.0034490412,-0.0011886957,0.74369055
2034,0.057839703,0.08475402,0.026914317,1.465326
2035,0.02887988,0.15037854,0.12149866,5.2070346
2036,0.008817319,0.018962579,0.01014526,2.150606
2037,0.0039899694,0.102705,0.09871503,25.740799
2038,0.02138955,0.008147909,-0.01324164,0.38092944
2039,0.004219007,0.036551364,0.032332357,8.663499
2040,0.0040871277,0.05566999,0.05158286,13.62081
2041,0.020872267,0.008090076,-0.012782191,0.3875993
2042,0.0147053655,0.00286499,-0.011840375,0.19482616
2043,0.021537844,0.035008393,0.013470549,1.6254363
